event_id,discipline,category,athlete_id,rank,qualification_rank,qualification_score,semi_final_rank,semi_final_score,final_rank,final_score
1366,boulder,men,12460,21,22,4T6z 6 7,21,0T3z 0 21,,
1366,boulder,men,12255,22,23,4T6z 7 6,22,0T2z 0 9,,
1366,boulder,men,13457,23,18,4T6z 4 6,23,0T2z 0 11,,
1366,boulder,men,13366,24,17,5T6z 16 11,24,0T1z 0 2,,
1366,boulder,men,818,25,25,4T6z 7 11,,,,
1366,boulder,men,13393,25,25,4T6z 7 11,,,,
1366,boulder,men,11645,27,27,4T6z 8 10,,,,
1366,boulder,men,12387,28,28,4T6z 8 11,,,,
1366,boulder,men,12500,29,29,4T6z 8 12,,,,
1366,boulder,men,2894,30,30,4T6z 9 8,,,,
1366,boulder,men,3607,31,31,4T6z 10 8,,,,
1366,boulder,men,13289,32,32,4T6z 15 17,,,,
1366,boulder,men,14496,33,33,3T6z 5 7,,,,
1366,boulder,men,1282,34,34,3T6z 5 8,,,,
1366,boulder,men,12459,35,35,3T6z 6 11,,,,
1366,boulder,men,12687,35,35,3T6z 6 11,,,,
1366,boulder,men,12415,37,37,3T6z 6 15,,,,
1366,boulder,men,13055,38,38,3T6z 7 8,,,,
1366,boulder,men,2597,38,38,3T6z 7 8,,,,
1366,boulder,men,12242,40,40,3T6z 9 16,,,,
1366,boulder,men,1502,41,41,3T6z 11 16,,,,
1366,boulder,men,12340,42,42,3T6z 12 12,,,,
1366,boulder,men,2573,43,43,3T5z 5 6,,,,
1366,boulder,men,13387,44,44,3T5z 5 11,,,,
1366,boulder,men,793,45,45,3T5z 7 5,,,,
1366,boulder,men,11915,46,46,3T5z 8 10,,,,
1366,boulder,men,12344,47,47,3T5z 8 11,,,,
1366,boulder,men,4391,48,48,3T5z 10 11,,,,
1366,boulder,men,2434,49,49,3T4z 6 6,,,,
1366,boulder,men,14369,50,50,2T6z 2 8,,,,
1366,boulder,men,3252,51,51,2T6z 3 17,,,,
1366,boulder,men,12690,52,52,2T6z 4 9,,,,
1366,boulder,men,12626,53,53,2T6z 4 15,,,,
1366,boulder,men,14252,54,54,2T6z 6 11,,,,
1366,boulder,men,12620,55,55,2T5z 3 11,,,,
1366,boulder,men,2201,56,56,2T5z 4 7,,,,
1366,boulder,men,13449,57,57,2T5z 4 13,,,,
1366,boulder,men,3100,58,58,2T5z 7 15,,,,
1366,boulder,men,8672,59,59,2T5z 8 12,,,,
1366,boulder,men,3854,60,60,2T4z 3 7,,,,
1366,boulder,men,11508,61,61,2T4z 3 8,,,,
1366,boulder,men,12490,62,62,2T4z 4 5,,,,
1366,boulder,men,2591,63,63,2T4z 6 10,,,,
1366,boulder,men,12600,64,64,2T3z 2 3,,,,
1366,boulder,men,2749,65,65,2T3z 4 5,,,,
1366,boulder,men,12439,66,66,2T3z 12 7,,,,
1366,boulder,men,4378,67,67,1T5z 1 6,,,,
1366,boulder,men,11496,68,68,1T5z 3 6,,,,
1366,boulder,men,3780,69,69,1T5z 4 9,,,,
1366,boulder,men,11640,70,70,1T5z 6 9,,,,
1366,boulder,men,4381,71,71,1T4z 1 5,,,,
1366,boulder,men,15360,72,72,1T4z 4 10,,,,
1366,boulder,men,4366,73,73,1T4z 5 8,,,,
1366,boulder,men,4125,74,74,1T3z 2 12,,,,
1366,boulder,men,11507,75,75,1T3z 3 7,,,,
1366,boulder,men,14481,76,76,1T3z 3 10,,,,
1366,boulder,men,11497,77,77,0T5z 0 13,,,,
1366,boulder,men,3871,78,78,0T5z 0 15,,,,
1366,boulder,men,12456,79,79,0T5z 0 16,,,,
1366,boulder,men,8968,80,80,0T4z 0 14,,,,
1366,boulder,men,2612,81,81,0T3z 0 4,,,,
1366,boulder,men,12692,82,82,0T3z 0 8,,,,
1366,boulder,men,2763,83,83,0T3z 0 9,,,,
1366,boulder,men,15719,84,84,0T3z 0 10,,,,
1366,boulder,men,14440,85,85,0T2z 0 4,,,,
1354,lead,women,1147,1,1,2.45,,,1,TOP
1354,lead,women,13596,2,1,2.45,,,2,44+
1354,lead,women,2080,3,5,5.05,,,3,43+
1354,lead,women,2381,4,14,15.17,,,4,40.0
1354,lead,women,11468,5,19,19.77,,,5,39.0
1354,lead,women,928,6,1,2.45,,,6,34+
1354,lead,women,13994,7,17,17.62,,,7,34+
1354,lead,women,1161,8,20,21.98,,,8,34+
1354,lead,women,462,9,4,3.46,,,,
1354,lead,women,2357,10,8,9.22,,,,
1354,lead,women,3009,11,11,12.69,,,,
1354,lead,women,620,12,16,16.1,,,,
1354,lead,women,3113,13,22,23.74,,,,
1354,lead,women,11783,14,15,15.59,,,,
1354,lead,women,642,15,6,7.14,,,,
1354,lead,women,3840,16,12,12.71,,,,
1354,lead,women,2035,17,7,8.25,,,,
1354,lead,women,2294,18,8,9.22,,,,
1354,lead,women,455,19,10,10.71,,,,
1354,lead,women,1266,20,13,13.5,,,,
1354,lead,women,13020,21,25,24.17,,,,
1354,lead,women,2081,22,26,24.92,,,,
1354,lead,women,4002,23,22,23.74,,,,
1354,lead,women,3594,24,21,22.49,,,,
1354,lead,women,914,25,22,23.74,,,,
1354,lead,women,11372,26,17,17.62,,,,
1354,lead,women,12324,27,27,26.49,,,,
1354,lead,women,4017,27,27,26.49,,,,
1354,lead,women,947,27,27,26.49,,,,
1354,lead,women,15134,30,30,27.02,,,,
1354,lead,women,3161,31,31,28.17,,,,
1354,lead,women,12878,32,32,28.97,,,,
1354,lead,women,1750,33,33,29.9,,,,
1354,lead,women,2047,34,34,31.73,,,,
1354,lead,women,3881,35,35,31.99,,,,
1354,lead,women,13558,36,36,37.73,,,,
1354,lead,women,14977,37,37,37.74,,,,
1354,lead,women,14970,38,38,38.29,,,,
1354,lead,women,3246,39,39,38.45,,,,
1354,lead,women,1447,40,40,40.3,,,,
1354,lead,women,1990,41,41,41.49,,,,
1354,lead,women,316,42,42,42.19,,,,
1354,lead,women,469,43,43,42.24,,,,
1354,lead,women,11823,44,44,43.81,,,,
1354,lead,women,15588,45,45,43.98,,,,
1354,lead,women,3204,46,46,45.28,,,,
1354,lead,women,13857,47,47,47.18,,,,
1354,lead,women,3086,48,48,47.25,,,,
1354,lead,women,2490,48,48,47.25,,,,
1354,lead,women,13510,50,50,48.48,,,,
1354,lead,women,14978,51,51,49.42,,,,
1354,lead,women,15485,52,52,49.91,,,,
1354,lead,women,11355,53,53,50.25,,,,
1354,lead,women,2229,54,54,51.07,,,,
1354,lead,women,13815,55,55,54.2,,,,
1354,lead,women,14919,56,56,55.25,,,,
1354,lead,women,11361,57,57,55.68,,,,
1354,lead,women,2160,58,58,56.98,,,,
1354,lead,women,14110,59,59,57.49,,,,
1354,speed,men,13598,1,2,4.9,,,1,4.91
1354,speed,men,13034,2,1,4.79 (WR) (PaR),,,2,5.11
1354,speed,men,3324,3,4,5.086,,,3,5.07
1354,speed,men,865,4,14,5.23,,,4,5.16
1354,speed,men,1027,5,5,5.09,,,5,5.02
1354,speed,men,14416,6,8,5.15,,,6,5.02
1354,speed,men,3340,7,7,5.14,,,7,5.05
1354,speed,men,3361,8,11,5.18,,,8,7.44 (5.11)
1354,speed,men,11414,9,3,5.082,,,9,8.30 (5.08)
1354,speed,men,11409,10,6,5.12,,,10,6.33 (5.12)
1354,speed,men,3471,11,9,5.16,,,11,FALL (5.16)
1354,speed,men,11395,12,10,5.17,,,12,7.28 (5.17)
1354,speed,men,11381,13,16,5.249,,,13,5.18
1354,speed,men,1754,14,12,5.2,,,14,7.80 (5.20)
1354,speed,men,13592,15,13,5.22,,,15,7.35 (5.22)
1354,speed,men,11460,16,15,5.241,,,16,5.23
1354,speed,men,13600,17,17,5.26,,,,
1354,speed,men,474,18,18,5.28,,,,
1354,speed,men,13805,19,19,5.29,,,,
1354,speed,men,13703,20,20,5.3,,,,
1354,speed,men,11701,21,21,5.31,,,,
1354,speed,men,15585,22,22,5.312,,,,
1354,speed,men,11415,23,23,5.315 (6.062),,,,
1354,speed,men,3270,24,24,5.315 (6.443),,,,
1354,speed,men,13153,25,25,5.32,,,,
1354,speed,men,1492,26,26,5.33,,,,
1354,speed,men,494,27,27,5.34,,,,
1354,speed,men,13604,28,28,5.35,,,,
1354,speed,men,13353,29,29,5.37,,,,
1354,speed,men,1547,30,30,5.384,,,,
1354,speed,men,3278,31,31,5.385,,,,
1354,speed,men,12391,32,32,5.387 (5.463),,,,
1354,speed,men,899,33,33,5.387 (6.784),,,,
1354,speed,men,1798,34,34,5.4,,,,
1354,speed,men,2099,35,35,5.41,,,,
1354,speed,men,3115,36,36,5.46,,,,
1354,speed,men,14963,37,37,5.47,,,,
1354,speed,men,3362,38,38,5.49,,,,
1354,speed,men,6283,39,39,5.57,,,,
1354,speed,men,15582,40,40,5.58,,,,
1354,speed,men,3211,41,41,5.59,,,,
1354,speed,men,11602,42,42,5.6,,,,
1354,speed,men,2845,43,43,5.63,,,,
1354,speed,men,2240,44,44,5.732,,,,
1354,speed,men,2076,45,45,5.733,,,,
1354,speed,men,13915,46,46,5.74 (OcR),,,,
1354,speed,men,2122,47,47,5.79,,,,
1354,speed,men,15481,48,48,5.8,,,,
1354,speed,men,15583,49,49,5.81,,,,
1354,speed,men,11603,50,50,5.87,,,,
1354,speed,men,2146,51,51,5.96,,,,
1354,speed,men,10798,52,52,6.22,,,,
1354,speed,men,1263,53,53,6.3,,,,
1354,speed,men,11979,54,54,6.41,,,,
1354,speed,men,13043,55,55,6.48,,,,
1354,speed,men,14001,56,56,6.94,,,,
1354,speed,men,3397,57,57,7.12,,,,
1354,speed,men,15584,58,58,7.62,,,,
1354,speed,men,1511,59,59,11.71,,,,
1354,lead,men,11490,1,1,2.74,,,1,36+
1354,lead,men,2370,2,1,2.74,,,2,36+
1354,lead,men,13040,3,1,2.74,,,3,32+
1354,lead,men,12879,4,7,9.75,,,4,24+
1354,lead,men,4299,5,7,9.75,,,5,24.0
1354,lead,men,373,6,12,11.83,,,6,24.0
1354,lead,men,2336,7,17,16.23,,,7,23+
1354,lead,men,688,8,25,26.69,,,8,23+
1354,lead,men,13986,9,7,9.75,,,9,21+
1354,lead,men,2276,10,13,13.44,,,,
1354,lead,men,11390,11,15,14.83,,,,
1354,lead,men,532,12,7,9.75,,,,
1354,lead,men,11832,12,7,9.75,,,,
1354,lead,men,2261,14,13,13.44,,,,
1354,lead,men,1170,15,26,26.74,,,,
1354,lead,men,2101,16,5,5.48,,,,
1354,lead,men,1361,17,18,17.73,,,,
1354,lead,men,912,18,19,19.09,,,,
1354,lead,men,2309,19,22,22.74,,,,
1354,lead,men,1929,20,1,2.74,,,,
1354,lead,men,2378,21,6,6.89,,,,
1354,lead,men,855,22,15,14.83,,,,
1354,lead,men,3883,23,20,20.85,,,,
1354,lead,men,2493,24,24,26.11,,,,
1354,lead,men,12872,25,21,21.2,,,,
1354,lead,men,1274,26,23,23.59,,,,
1354,lead,men,2039,27,27,27.28,,,,
1354,lead,men,2052,28,28,29.96,,,,
1354,lead,men,3998,28,28,29.96,,,,
1354,lead,men,320,30,30,30.2,,,,
1354,lead,men,2014,31,31,31.13,,,,
1354,lead,men,4284,32,32,31.31,,,,
1354,lead,men,14018,33,33,31.4,,,,
1354,lead,men,13626,34,34,31.81,,,,
1354,lead,men,13031,35,35,32.5,,,,
1354,lead,men,318,36,36,33.55,,,,
1354,lead,men,13895,37,37,37.92,,,,
1354,lead,men,11382,38,38,39.12,,,,
1354,lead,men,1005,39,39,39.5,,,,
1354,lead,men,13030,40,40,39.8,,,,
1354,lead,men,1646,41,41,40.0,,,,
1354,lead,men,13842,42,42,40.99,,,,
1354,lead,men,2217,43,43,42.14,,,,
1354,lead,men,3665,44,44,43.54,,,,
1354,lead,men,1418,44,44,43.54,,,,
1354,lead,men,1644,46,46,44.09,,,,
1354,lead,men,14975,46,46,44.09,,,,
1354,lead,men,4019,46,46,44.09,,,,
1354,lead,men,4168,49,49,45.17,,,,
1354,lead,men,11502,50,50,46.98,,,,
1354,lead,men,1135,51,51,48.0,,,,
1354,lead,men,1647,52,52,50.91,,,,
1354,lead,men,11391,53,53,51.15,,,,
1354,lead,men,12077,54,54,52.08,,,,
1354,lead,men,3008,55,55,54.25,,,,
1354,lead,men,3511,56,56,56.2,,,,
1354,lead,men,11397,57,57,56.71,,,,
1354,lead,men,15240,58,58,57.99,,,,
1354,lead,men,15006,59,59,58.22,,,,
1354,lead,men,13853,60,60,58.75,,,,
1353,boulder,men,2276,1,3,4T5z 6 7,,,,
1353,boulder,men,13040,2,1,5T5z 6 6,,,,
1353,boulder,men,373,3,5,4T5z 5 6,,,,
1353,boulder,men,11490,4,1,4T5z 4 6,,,,
1353,boulder,men,532,5,7,3T5z 4 8,,,,
1353,boulder,men,2307,6,7,4T5z 7 6,,,,
1353,boulder,men,2052,7,11,3T4z 7 8,,,,
1353,boulder,men,1214,8,13,2T5z 3 6,,,,
1353,boulder,men,688,9,19,2T5z 4 10,,,,
1353,boulder,men,1138,9,11,4T5z 8 6,,,,
1353,boulder,men,1245,9,17,3T5z 7 12,,,,
1353,boulder,men,1929,12,9,4T5z 7 11,,,,
1353,boulder,men,2101,13,15,2T5z 3 8,,,,
1353,boulder,men,1256,14,9,3T5z 10 12,,,,
1353,boulder,men,523,15,15,4T4z 5 5,,,,
1353,boulder,men,13987,16,3,5T5z 11 10,,,,
1353,boulder,men,2348,17,17,2T5z 3 9,,,,
1353,boulder,men,11390,18,5,4T4z 7 6,,,,
1353,boulder,men,12239,19,19,3T5z 10 10,,,,
1353,boulder,men,3991,20,13,4T5z 9 9,,,,
1353,boulder,men,320,21,21,2T5z 7 10,,,,
1353,boulder,men,4299,21,21,3T4z 4 6,,,,
1353,boulder,men,2309,21,21,3T4z 4 6,,,,
1353,boulder,men,912,24,24,2T4z 3 6,,,,
1353,boulder,men,11502,25,25,2T4z 5 10,,,,
1353,boulder,men,3331,25,25,3T4z 6 7,,,,
1353,boulder,men,3998,27,27,3T4z 8 7,,,,
1353,boulder,men,3778,27,27,2T4z 6 7,,,,
1353,boulder,men,11871,29,29,3T4z 9 5,,,,
1353,boulder,men,318,29,29,2T4z 8 10,,,,
1353,boulder,men,490,31,31,3T4z 13 9,,,,
1353,boulder,men,14018,31,31,1T4z 1 16,,,,
1353,boulder,men,14975,33,33,3T3z 11 5,,,,
1353,boulder,men,13990,33,33,1T4z 2 11,,,,
1353,boulder,men,4168,35,35,2T4z 10 7,,,,
1353,boulder,men,13626,35,35,1T4z 2 12,,,,
1353,boulder,men,11525,37,37,2T3z 5 5,,,,
1353,boulder,men,3127,37,37,1T4z 3 7,,,,
1353,boulder,men,1170,39,39,2T3z 7 8,,,,
1353,boulder,men,3332,39,39,1T4z 4 5,,,,
1353,boulder,men,2493,41,41,1T3z 1 3,,,,
1353,boulder,men,4019,41,41,1T4z 2 6,,,,
1353,boulder,men,4283,43,43,1T3z 1 6,,,,
1353,boulder,men,855,43,43,1T4z 2 15,,,,
1353,boulder,men,3665,43,43,1T3z 1 6,,,,
1353,boulder,men,15000,46,46,1T4z 9 9,,,,
1353,boulder,men,1906,47,47,0T4z 0 7,,,,
1353,boulder,men,4437,47,47,1T3z 1 4,,,,
1353,boulder,men,13030,49,49,0T4z 0 12,,,,
1353,boulder,men,531,49,49,1T3z 2 11,,,,
1353,boulder,men,13842,51,51,1T3z 6 8,,,,
1353,boulder,men,11405,51,51,0T4z 0 15,,,,
1353,boulder,men,3511,53,53,0T4z 0 16,,,,
1353,boulder,men,1646,53,53,1T2z 3 6,,,,
1353,boulder,men,13895,55,55,0T4z 0 17,,,,
1353,boulder,men,2219,55,55,1T2z 6 4,,,,
1353,boulder,men,1644,57,57,0T3z 0 6,,,,
1353,boulder,men,14979,57,57,0T4z 0 17,,,,
1353,boulder,men,12903,59,59,0T3z 0 8,,,,
1353,boulder,men,15240,59,59,0T3z 0 8,,,,
1353,boulder,men,1135,61,61,0T2z 0 2,,,,
1353,boulder,men,11382,61,61,0T2z 0 5,,,,
1353,boulder,men,13883,63,63,0T2z 0 6,,,,
1353,boulder,men,15006,63,63,0T2z 0 8,,,,
1353,boulder,men,13853,63,63,0T2z 0 6,,,,
1353,boulder,men,15490,66,66,0T1z 0 5,,,,
1353,boulder,men,15008,67,67,0T1z 0 2,,,,
1353,boulder,men,1149,,,DNS,,,,
1385,speed,women,2878,1,1,6.6,,,1,6.5
1385,speed,women,13611,2,3,6.7,,,2,6.52
1385,speed,women,3311,3,2,6.67,,,3,6.64
1385,speed,women,2941,4,4,6.75,,,4,6.71
1385,speed,women,14415,5,9,6.954,,,5,6.8
1385,speed,women,11364,6,6,6.82,,,6,6.85 (6.82)
1385,speed,women,569,7,7,6.92,,,7,7.41 (6.91)
1385,speed,women,11594,8,12,7.11,,,8,7.05
1385,speed,women,2879,9,5,6.81,,,9,7.29 (6.81)
1385,speed,women,3290,10,8,6.95,,,10,7.11 (6.95)
1385,speed,women,13373,11,10,7.09,,,11,7.01
1385,speed,women,615,12,14,7.22,,,12,7.1
1385,speed,women,13606,13,11,7.1,,,13,7.20 (7.10)
1385,speed,women,1024,14,13,7.15,,,14,7.59 (7.15)
1385,speed,women,2857,15,15,7.31,,,15,7.36 (7.31)
1385,speed,women,3357,16,16,7.32,,,16,7.44 (7.32)
1385,speed,women,13761,17,17,7.33,,,,
1385,speed,women,3120,18,18,7.39,,,,
1385,speed,women,3209,19,19,7.47,,,,
1385,speed,women,966,20,20,7.49,,,,
1385,speed,women,13437,21,21,7.57,,,,
1385,speed,women,13154,22,22,7.61,,,,
1385,speed,women,13436,23,23,7.88,,,,
1385,speed,women,2855,24,24,7.9,,,,
1385,speed,women,13158,25,25,8.1,,,,
1385,speed,women,511,26,26,8.13,,,,
1385,speed,women,4221,27,27,8.17,,,,
1385,speed,women,13045,28,28,8.25,,,,
1385,speed,women,13438,29,29,8.62,,,,
1385,speed,women,11517,30,30,8.63,,,,
1385,speed,women,11360,31,31,8.98,,,,
1385,speed,women,12308,32,32,12.38,,,,
1383,speed,women,13373,1,3,7.5,,,1,7.19
1383,speed,women,11595,2,1,7.35,,,2,10.88
1383,speed,women,14805,3,7,7.87,,,3,7.59
1383,speed,women,12395,4,4,7.64,,,4,8.42
1383,speed,women,13761,5,2,7.39,,,5,FALL (7.28)
1383,speed,women,12853,6,5,7.77,,,6,7.76
1383,speed,women,995,7,8,7.9,,,7,8.09 (7.77)
1383,speed,women,13342,8,6,7.8,,,8,FALL (7.77)
1383,speed,women,12741,9,9,7.93,,,9,7.86
1383,speed,women,13052,10,11,8.18,,,10,8.09
1383,speed,women,11596,11,10,8.15,,,11,8.12
1383,speed,women,14498,12,13,8.52,,,12,8.15
1383,speed,women,13642,13,12,8.34,,,13,8.23
1383,speed,women,14193,14,15,8.592,,,14,8.24
1383,speed,women,15144,15,14,8.59,,,15,8.58
1383,speed,women,13651,16,16,8.95,,,16,8.66
1383,speed,women,14267,17,17,9.24,,,,
1383,speed,men,1263,1,3,5.41,,,1,5.48
1383,speed,men,1492,2,8,5.51,,,2,5.82
1383,speed,men,1547,3,2,5.38,,,3,5.2
1383,speed,men,12830,4,5,5.434,,,4,FALL
1383,speed,men,1317,5,16,5.78,,,5,9.35 (5.45)
1383,speed,men,13747,6,11,5.62,,,6,5.49
1383,speed,men,13746,7,13,5.657,,,7,7.97 (5.59)
1383,speed,men,13821,8,10,5.61,,,8,5.69 (5.61)
1383,speed,men,13703,9,1,5.28,,,9,6.40 (5.28)
1383,speed,men,1511,10,4,5.432,,,10,5.98 (5.43)
1383,speed,men,14497,11,14,5.69,,,11,5.44
1383,speed,men,13353,12,6,5.47,,,12,12.40 (5.47)
1383,speed,men,11607,13,15,5.73,,,13,5.47
1383,speed,men,12742,14,7,5.5,,,14,8.22 (5.50)
1383,speed,men,12310,15,9,5.59,,,15,5.60 (5.59)
1383,speed,men,12494,16,12,5.65,,,16,FALL (5.65)
1383,speed,men,13653,17,17,5.82,,,,
1383,speed,men,12743,18,18,5.92,,,,
1383,speed,men,612,19,19,5.94,,,,
1383,speed,men,12393,20,20,5.99,,,,
1383,speed,men,11610,21,21,6.02,,,,
1383,speed,men,14268,22,22,6.03,,,,
1383,speed,men,13795,23,23,6.12,,,,
1383,speed,men,13806,24,24,6.14,,,,
1383,speed,men,1278,25,25,6.21,,,,
1383,speed,men,12781,26,26,6.32,,,,
1383,speed,men,15536,27,27,6.37,,,,
1383,speed,men,12783,28,28,6.51,,,,
1383,speed,men,13851,29,29,6.6,,,,
1383,speed,men,14192,30,30,7.17,,,,
1383,speed,men,13716,31,31,7.3,,,,
1383,speed,men,11738,32,32,FALL,,,,
1383,speed,men,12398,33,33,FALSE START,,,,
1356,boulder,women,1147,1,5,5T5z 6 5,,,1,4T4z 10 9
1356,boulder,women,12653,2,11,4T5z 5 11,,,2,3T3z 11 8
1356,boulder,women,13021,3,5,5T5z 11 7,,,3,3T3z 12 9
1356,boulder,women,2327,4,9,5T5z 7 6,,,4,2T2z 4 2
1356,boulder,women,1226,5,15,4T5z 8 6,,,5,1T4z 6 13
1356,boulder,women,469,6,17,4T5z 9 10,,,6,0T2z 0 5
1356,boulder,women,11462,7,4,5T5z 7 5,,,,
1356,boulder,women,12336,8,1,5T5z 5 5,,,,
1356,boulder,women,11621,9,1,5T5z 5 5,,,,
1356,boulder,women,14008,10,19,3T4z 8 4,,,,
1356,boulder,women,4260,11,19,4T4z 8 5,,,,
1356,boulder,women,2501,12,9,4T5z 9 6,,,,
1356,boulder,women,1130,13,7,5T5z 6 6,,,,
1356,boulder,women,11653,14,7,4T5z 8 7,,,,
1356,boulder,women,4328,15,17,3T5z 6 7,,,,
1356,boulder,women,910,15,15,3T5z 5 7,,,,
1356,boulder,women,2380,15,11,4T5z 13 12,,,,
1356,boulder,women,4017,18,1,5T5z 6 5,,,,
1356,boulder,women,12451,19,13,3T5z 4 6,,,,
1356,boulder,women,1240,19,13,4T5z 6 7,,,,
1356,boulder,women,1181,21,21,3T4z 12 6,,,,
1356,boulder,women,914,21,21,3T5z 5 5,,,,
1356,boulder,women,553,23,23,3T5z 5 7,,,,
1356,boulder,women,1243,23,23,2T5z 3 7,,,,
1356,boulder,women,2369,25,25,2T5z 6 9,,,,
1356,boulder,women,2021,25,25,3T5z 5 11,,,,
1356,boulder,women,3354,27,27,3T5z 6 7,,,,
1356,boulder,women,12297,27,27,2T4z 2 5,,,,
1356,boulder,women,3622,29,29,2T4z 3 5,,,,
1356,boulder,women,12562,29,29,3T5z 7 7,,,,
1356,boulder,women,1629,29,29,2T4z 3 5,,,,
1356,boulder,women,2080,32,32,3T5z 9 10,,,,
1356,boulder,women,12947,33,33,3T4z 4 5,,,,
1356,boulder,women,12474,33,33,2T4z 4 5,,,,
1356,boulder,women,12537,35,35,3T4z 6 7,,,,
1356,boulder,women,12523,35,35,2T4z 4 7,,,,
1356,boulder,women,13313,37,37,2T4z 12 11,,,,
1356,boulder,women,12358,37,37,2T5z 3 8,,,,
1356,boulder,women,1750,39,39,2T5z 5 13,,,,
1356,boulder,women,1270,39,39,1T5z 2 8,,,,
1356,boulder,women,3098,39,39,1T5z 2 8,,,,
1356,boulder,women,1285,42,42,2T4z 3 5,,,,
1356,boulder,women,12348,43,43,1T5z 2 10,,,,
1356,boulder,women,4002,43,43,2T3z 2 3,,,,
1356,boulder,women,4018,45,45,2T3z 3 6,,,,
1356,boulder,women,3009,45,45,1T5z 3 10,,,,
1356,boulder,women,11546,47,47,1T5z 4 9,,,,
1356,boulder,women,11377,47,47,1T4z 1 10,,,,
1356,boulder,women,12597,49,49,1T4z 1 16,,,,
1356,boulder,women,13556,49,49,1T4z 3 7,,,,
1356,boulder,women,1038,51,51,1T3z 4 4,,,,
1356,boulder,women,1990,51,51,1T4z 2 11,,,,
1356,boulder,women,12383,53,53,1T3z 4 6,,,,
1356,boulder,women,4121,53,53,1T3z 1 6,,,,
1356,boulder,women,316,55,55,0T5z 0 6,,,,
1356,boulder,women,12507,55,55,1T3z 3 8,,,,
1356,boulder,women,1137,57,57,0T5z 0 10,,,,
1356,boulder,women,12501,57,57,1T2z 1 2,,,,
1356,boulder,women,12859,59,59,0T3z 0 5,,,,
1356,boulder,women,3254,59,59,0T5z 0 11,,,,
1356,boulder,women,13857,59,59,0T3z 0 5,,,,
1356,boulder,women,3086,62,62,0T5z 0 12,,,,
1356,boulder,women,3620,63,63,0T4z 0 5,,,,
1356,boulder,women,13975,63,63,0T3z 0 7,,,,
1356,boulder,women,13713,65,65,0T3z 0 8,,,,
1356,boulder,women,14483,65,65,0T3z 0 8,,,,
1356,boulder,women,3121,65,65,0T4z 0 10,,,,
1356,boulder,women,12796,65,65,0T3z 0 8,,,,
1356,boulder,women,12682,65,65,0T4z 0 10,,,,
1356,boulder,women,13945,70,70,0T4z 0 11,,,,
1356,boulder,women,2651,71,71,0T2z 0 2,,,,
1356,boulder,women,3911,71,71,0T3z 0 4,,,,
1356,boulder,women,3161,73,73,0T3z 0 5,,,,
1356,boulder,women,12901,73,73,0T3z 0 5,,,,
1356,boulder,women,15101,73,73,0T2z 0 7,,,,
1356,boulder,women,1023,73,73,0T3z 0 5,,,,
1356,boulder,women,14479,77,77,0T1z 0 1,,,,
1356,boulder,women,13780,78,78,0T1z 0 2,,,,
1356,boulder,women,13902,79,79,0T1z 0 5,,,,
1356,boulder,women,12499,79,79,0T3z 0 10,,,,
1356,boulder,women,2811,81,81,0T2z 0 3,,,,
1356,boulder,women,15669,81,81,0T0z 0 0,,,,
1356,boulder,women,13237,83,83,0T2z 0 15,,,,
1356,boulder,women,4135,84,84,0T1z 0 3,,,,
1356,boulder,women,13661,,,DNS,,,,
1356,boulder,women,3204,,,DNS,,,,
1356,boulder,women,13596,,,DNS,,,,
1373,speed,women,2855,1,2,7.42,,,1,7.52
1373,speed,women,13342,2,4,7.96,,,2,7.74
1373,speed,women,966,3,1,7.21,,,3,7.09
1373,speed,women,3120,4,3,7.57,,,4,7.48
1373,speed,women,995,5,5,8.12,,,5,FALL (8.12)
1373,speed,women,13346,6,6,8.42,,,6,11.06 (8.42)
1373,speed,women,15425,7,7,8.5,,,7,10.53 (8.50)
1373,speed,women,14805,8,8,8.64,,,8,FALL (8.64)
1373,speed,women,14498,9,9,8.74,,,,
1373,speed,women,15145,10,10,8.84,,,,
1373,speed,women,13651,11,11,9.02,,,,
1373,speed,women,14640,12,12,9.84,,,,
1373,speed,women,1532,13,13,9.93,,,,
1373,speed,women,15923,14,14,10.41,,,,
1373,speed,women,13840,15,15,12.69,,,,
1373,speed,women,12853,,,DNS,,,,
1381,boulder,women,11621,1,5,4T5z 7 7,1,2T3z 6 4,1,3T4z 7 8
1381,boulder,women,4017,2,7,4T5z 15 10,5,1T3z 3 8,2,3T4z 9 10
1381,boulder,women,11653,3,13,3T4z 4 7,8,0T4z 0 12,3,3T4z 12 9
1381,boulder,women,1486,4,1,4T5z 4 7,2,2T2z 2 2,4,1T4z 1 7
1381,boulder,women,316,5,3,4T5z 7 6,6,1T3z 5 7,5,1T4z 5 15
1381,boulder,women,1130,6,17,2T5z 3 5,3,1T3z 1 5,6,1T3z 2 4
1381,boulder,women,4320,7,13,3T5z 11 10,7,1T2z 4 3,7,1T2z 6 7
1381,boulder,women,3840,8,3,4T5z 10 6,4,1T3z 2 4,8,0T4z 0 6
1381,boulder,women,1285,9,11,3T5z 10 9,9,0T4z 0 16,,
1381,boulder,women,620,10,7,4T4z 4 4,10,0T3z 0 4,,
1381,boulder,women,11546,11,23,2T5z 3 9,11,0T3z 0 5,,
1381,boulder,women,469,12,17,3T4z 5 6,12,0T3z 0 6,,
1381,boulder,women,1181,13,21,2T5z 3 6,13,0T3z 0 7,,
1381,boulder,women,914,14,1,4T5z 7 6,14,0T3z 0 11,,
1381,boulder,women,947,15,5,4T5z 10 11,15,0T2z 0 2,,
